type,rgb,rgb_x,rgb_y,nir,nir_x,nir_y
negative,m-023-01.ppm,32,160,f-026-01-sz1.ppm,112,32
negative,m-023-01.ppm,48,160,m1-013-01-sz1.ppm,112,208
negative,m-023-01.ppm,64,160,m1-039-01-sz1.ppm,96,80
negative,m-023-01.ppm,80,160,m1-005-01-sz1.ppm,48,176
negative,m-023-01.ppm,96,160,f-037-01-sz1.ppm,80,176
negative,m-023-01.ppm,112,160,m1-013-01-sz1.ppm,96,48
negative,m-023-01.ppm,128,160,m-031-01-sz1.ppm,48,192
negative,m-023-01.ppm,144,160,m-062-01-sz1.ppm,80,192
negative,m-023-01.ppm,160,160,m1-017-01-sz1.ppm,144,48
negative,m-023-01.ppm,32,176,m-023-01-sz1.ppm,96,128
negative,m-023-01.ppm,48,176,f-026-01-sz1.ppm,32,128
negative,m-023-01.ppm,64,176,m-072-01-sz1.ppm,80,32
negative,m-023-01.ppm,80,176,m-042-01-sz1.ppm,144,176
negative,m-023-01.ppm,96,176,m-062-01-sz1.ppm,48,208
negative,m-023-01.ppm,112,176,m-086-01-sz1.ppm,144,64
negative,m-023-01.ppm,128,176,m-079-01-sz1.ppm,32,64
negative,m-023-01.ppm,144,176,m-067-01-sz1.ppm,80,128
negative,m-023-01.ppm,160,176,m-057-01-sz1.ppm,144,64
negative,m-023-01.ppm,32,192,f-034-01-sz1.ppm,128,64
negative,m-023-01.ppm,48,192,m1-025-01-sz1.ppm,80,128
negative,m-023-01.ppm,64,192,m-057-01-sz1.ppm,144,160
negative,m-023-01.ppm,80,192,m-051-01-sz1.ppm,80,96
negative,m-023-01.ppm,96,192,m1-025-01-sz1.ppm,96,64
negative,m-023-01.ppm,112,192,m-093-01-sz1.ppm,128,48
negative,m-023-01.ppm,128,192,f-034-01-sz1.ppm,160,64
negative,m-023-01.ppm,144,192,m-082-01-sz1.ppm,80,32
negative,m-023-01.ppm,160,192,m-040-01-sz1.ppm,64,96
negative,m-023-01.ppm,32,208,m-064-01-sz1.ppm,160,176
negative,m-023-01.ppm,48,208,f-018-01-sz1.ppm,80,96
negative,m-023-01.ppm,64,208,m1-013-01-sz1.ppm,160,208
negative,m-023-01.ppm,80,208,m-072-01-sz1.ppm,64,96
negative,m-023-01.ppm,96,208,m-086-01-sz1.ppm,80,32
negative,m-023-01.ppm,112,208,m-091-01-sz1.ppm,48,32
negative,m-023-01.ppm,128,208,m-035-01-sz1.ppm,96,48
negative,m-023-01.ppm,144,208,m-051-01-sz1.ppm,96,176
negative,m-023-01.ppm,160,208,f-029-01-sz1.ppm,128,80
positive,m-025-01.ppm,32,32,m-025-01-sz1.ppm,32,32
positive,m-025-01.ppm,48,32,m-025-01-sz1.ppm,48,32
positive,m-025-01.ppm,64,32,m-025-01-sz1.ppm,64,32
positive,m-025-01.ppm,80,32,m-025-01-sz1.ppm,80,32
positive,m-025-01.ppm,96,32,m-025-01-sz1.ppm,96,32
positive,m-025-01.ppm,112,32,m-025-01-sz1.ppm,112,32
positive,m-025-01.ppm,128,32,m-025-01-sz1.ppm,128,32
positive,m-025-01.ppm,144,32,m-025-01-sz1.ppm,144,32
positive,m-025-01.ppm,160,32,m-025-01-sz1.ppm,160,32
positive,m-025-01.ppm,32,48,m-025-01-sz1.ppm,32,48
positive,m-025-01.ppm,48,48,m-025-01-sz1.ppm,48,48
positive,m-025-01.ppm,64,48,m-025-01-sz1.ppm,64,48
positive,m-025-01.ppm,80,48,m-025-01-sz1.ppm,80,48
positive,m-025-01.ppm,96,48,m-025-01-sz1.ppm,96,48
positive,m-025-01.ppm,112,48,m-025-01-sz1.ppm,112,48
positive,m-025-01.ppm,128,48,m-025-01-sz1.ppm,128,48
positive,m-025-01.ppm,144,48,m-025-01-sz1.ppm,144,48
positive,m-025-01.ppm,160,48,m-025-01-sz1.ppm,160,48
positive,m-025-01.ppm,32,64,m-025-01-sz1.ppm,32,64
positive,m-025-01.ppm,48,64,m-025-01-sz1.ppm,48,64
positive,m-025-01.ppm,64,64,m-025-01-sz1.ppm,64,64
positive,m-025-01.ppm,80,64,m-025-01-sz1.ppm,80,64
positive,m-025-01.ppm,96,64,m-025-01-sz1.ppm,96,64
positive,m-025-01.ppm,112,64,m-025-01-sz1.ppm,112,64
positive,m-025-01.ppm,128,64,m-025-01-sz1.ppm,128,64
positive,m-025-01.ppm,144,64,m-025-01-sz1.ppm,144,64
positive,m-025-01.ppm,160,64,m-025-01-sz1.ppm,160,64
positive,m-025-01.ppm,32,80,m-025-01-sz1.ppm,32,80
positive,m-025-01.ppm,48,80,m-025-01-sz1.ppm,48,80
positive,m-025-01.ppm,64,80,m-025-01-sz1.ppm,64,80
positive,m-025-01.ppm,80,80,m-025-01-sz1.ppm,80,80
positive,m-025-01.ppm,96,80,m-025-01-sz1.ppm,96,80
positive,m-025-01.ppm,112,80,m-025-01-sz1.ppm,112,80
positive,m-025-01.ppm,128,80,m-025-01-sz1.ppm,128,80
positive,m-025-01.ppm,144,80,m-025-01-sz1.ppm,144,80
positive,m-025-01.ppm,160,80,m-025-01-sz1.ppm,160,80
positive,m-025-01.ppm,32,96,m-025-01-sz1.ppm,32,96
positive,m-025-01.ppm,48,96,m-025-01-sz1.ppm,48,96
positive,m-025-01.ppm,64,96,m-025-01-sz1.ppm,64,96
positive,m-025-01.ppm,80,96,m-025-01-sz1.ppm,80,96
positive,m-025-01.ppm,96,96,m-025-01-sz1.ppm,96,96
positive,m-025-01.ppm,112,96,m-025-01-sz1.ppm,112,96
positive,m-025-01.ppm,128,96,m-025-01-sz1.ppm,128,96
positive,m-025-01.ppm,144,96,m-025-01-sz1.ppm,144,96
positive,m-025-01.ppm,160,96,m-025-01-sz1.ppm,160,96
positive,m-025-01.ppm,32,112,m-025-01-sz1.ppm,32,112
positive,m-025-01.ppm,48,112,m-025-01-sz1.ppm,48,112
positive,m-025-01.ppm,64,112,m-025-01-sz1.ppm,64,112
positive,m-025-01.ppm,80,112,m-025-01-sz1.ppm,80,112
positive,m-025-01.ppm,96,112,m-025-01-sz1.ppm,96,112
positive,m-025-01.ppm,112,112,m-025-01-sz1.ppm,112,112
positive,m-025-01.ppm,128,112,m-025-01-sz1.ppm,128,112
positive,m-025-01.ppm,144,112,m-025-01-sz1.ppm,144,112
positive,m-025-01.ppm,160,112,m-025-01-sz1.ppm,160,112
positive,m-025-01.ppm,32,128,m-025-01-sz1.ppm,32,128
positive,m-025-01.ppm,48,128,m-025-01-sz1.ppm,48,128
positive,m-025-01.ppm,64,128,m-025-01-sz1.ppm,64,128
positive,m-025-01.ppm,80,128,m-025-01-sz1.ppm,80,128
positive,m-025-01.ppm,96,128,m-025-01-sz1.ppm,96,128
positive,m-025-01.ppm,112,128,m-025-01-sz1.ppm,112,128
positive,m-025-01.ppm,128,128,m-025-01-sz1.ppm,128,128
positive,m-025-01.ppm,144,128,m-025-01-sz1.ppm,144,128
positive,m-025-01.ppm,160,128,m-025-01-sz1.ppm,160,128
positive,m-025-01.ppm,32,144,m-025-01-sz1.ppm,32,144
positive,m-025-01.ppm,48,144,m-025-01-sz1.ppm,48,144
positive,m-025-01.ppm,64,144,m-025-01-sz1.ppm,64,144
positive,m-025-01.ppm,80,144,m-025-01-sz1.ppm,80,144
positive,m-025-01.ppm,96,144,m-025-01-sz1.ppm,96,144
positive,m-025-01.ppm,112,144,m-025-01-sz1.ppm,112,144
positive,m-025-01.ppm,128,144,m-025-01-sz1.ppm,128,144
positive,m-025-01.ppm,144,144,m-025-01-sz1.ppm,144,144
positive,m-025-01.ppm,160,144,m-025-01-sz1.ppm,160,144
positive,m-025-01.ppm,32,160,m-025-01-sz1.ppm,32,160
positive,m-025-01.ppm,48,160,m-025-01-sz1.ppm,48,160
positive,m-025-01.ppm,64,160,m-025-01-sz1.ppm,64,160
positive,m-025-01.ppm,80,160,m-025-01-sz1.ppm,80,160
positive,m-025-01.ppm,96,160,m-025-01-sz1.ppm,96,160
positive,m-025-01.ppm,112,160,m-025-01-sz1.ppm,112,160
positive,m-025-01.ppm,128,160,m-025-01-sz1.ppm,128,160
positive,m-025-01.ppm,144,160,m-025-01-sz1.ppm,144,160
positive,m-025-01.ppm,160,160,m-025-01-sz1.ppm,160,160
positive,m-025-01.ppm,32,176,m-025-01-sz1.ppm,32,176
positive,m-025-01.ppm,48,176,m-025-01-sz1.ppm,48,176
positive,m-025-01.ppm,64,176,m-025-01-sz1.ppm,64,176
positive,m-025-01.ppm,80,176,m-025-01-sz1.ppm,80,176
positive,m-025-01.ppm,96,176,m-025-01-sz1.ppm,96,176
positive,m-025-01.ppm,112,176,m-025-01-sz1.ppm,112,176
positive,m-025-01.ppm,128,176,m-025-01-sz1.ppm,128,176
positive,m-025-01.ppm,144,176,m-025-01-sz1.ppm,144,176
positive,m-025-01.ppm,160,176,m-025-01-sz1.ppm,160,176
positive,m-025-01.ppm,32,192,m-025-01-sz1.ppm,32,192
positive,m-025-01.ppm,48,192,m-025-01-sz1.ppm,48,192
positive,m-025-01.ppm,64,192,m-025-01-sz1.ppm,64,192
positive,m-025-01.ppm,80,192,m-025-01-sz1.ppm,80,192
positive,m-025-01.ppm,96,192,m-025-01-sz1.ppm,96,192
positive,m-025-01.ppm,112,192,m-025-01-sz1.ppm,112,192
positive,m-025-01.ppm,128,192,m-025-01-sz1.ppm,128,192
positive,m-025-01.ppm,144,192,m-025-01-sz1.ppm,144,192
positive,m-025-01.ppm,160,192,m-025-01-sz1.ppm,160,192
positive,m-025-01.ppm,32,208,m-025-01-sz1.ppm,32,208
positive,m-025-01.ppm,48,208,m-025-01-sz1.ppm,48,208
positive,m-025-01.ppm,64,208,m-025-01-sz1.ppm,64,208
positive,m-025-01.ppm,80,208,m-025-01-sz1.ppm,80,208
positive,m-025-01.ppm,96,208,m-025-01-sz1.ppm,96,208
positive,m-025-01.ppm,112,208,m-025-01-sz1.ppm,112,208
positive,m-025-01.ppm,128,208,m-025-01-sz1.ppm,128,208
positive,m-025-01.ppm,144,208,m-025-01-sz1.ppm,144,208
positive,m-025-01.ppm,160,208,m-025-01-sz1.ppm,160,208
negative,m-025-01.ppm,32,32,m-028-01-sz1.ppm,80,160
negative,m-025-01.ppm,48,32,m1-025-01-sz1.ppm,80,48
negative,m-025-01.ppm,64,32,m-067-01-sz1.ppm,144,48
negative,m-025-01.ppm,80,32,m1-012-01-sz1.ppm,160,160
negative,m-025-01.ppm,96,32,m-067-01-sz1.ppm,96,144
negative,m-025-01.ppm,112,32,f1-008-01-sz1.ppm,128,144
negative,m-025-01.ppm,128,32,m-023-01-sz1.ppm,80,192
negative,m-025-01.ppm,144,32,m-093-01-sz1.ppm,160,96
negative,m-025-01.ppm,160,32,m-028-01-sz1.ppm,128,160
negative,m-025-01.ppm,32,48,m-093-01-sz1.ppm,96,160
negative,m-025-01.ppm,48,48,f-025-01-sz1.ppm,144,144
negative,m-025-01.ppm,64,48,m-089-01-sz1.ppm,64,160
negative,m-025-01.ppm,80,48,m-035-01-sz1.ppm,32,128
negative,m-025-01.ppm,96,48,m-059-01-sz1.ppm,144,96
negative,m-025-01.ppm,112,48,f-026-01-sz1.ppm,80,64
negative,m-025-01.ppm,128,48,m-051-01-sz1.ppm,48,192
negative,m-025-01.ppm,144,48,m1-017-01-sz1.ppm,160,176
negative,m-025-01.ppm,160,48,m-031-01-sz1.ppm,64,192
negative,m-025-01.ppm,32,64,f1-002-01-sz1.ppm,80,32
negative,m-025-01.ppm,48,64,m1-017-01-sz1.ppm,48,144
negative,m-025-01.ppm,64,64,m-093-01-sz1.ppm,32,144
negative,m-025-01.ppm,80,64,m1-012-01-sz1.ppm,80,112
negative,m-025-01.ppm,96,64,m1-025-01-sz1.ppm,128,128
negative,m-025-01.ppm,112,64,m-042-01-sz1.ppm,128,80
negative,m-025-01.ppm,128,64,m-042-01-sz1.ppm,48,208
negative,m-025-01.ppm,144,64,m-082-01-sz1.ppm,48,32
negative,m-025-01.ppm,160,64,f-042-01-sz1.ppm,48,208
negative,m-025-01.ppm,32,80,m1-025-01-sz1.ppm,80,80
negative,m-025-01.ppm,48,80,m1-025-01-sz1.ppm,48,96
negative,m-025-01.ppm,64,80,m-086-01-sz1.ppm,160,48
negative,m-025-01.ppm,80,80,m-093-01-sz1.ppm,144,192
negative,m-025-01.ppm,96,80,f-018-01-sz1.ppm,160,48
negative,m-025-01.ppm,112,80,m-040-01-sz1.ppm,128,32
negative,m-025-01.ppm,128,80,f-029-01-sz1.ppm,64,176
negative,m-025-01.ppm,144,80,m-031-01-sz1.ppm,32,48
negative,m-025-01.ppm,160,80,f1-008-01-sz1.ppm,32,128
negative,m-025-01.ppm,32,96,f-029-01-sz1.ppm,112,192
negative,m-025-01.ppm,48,96,m-059-01-sz1.ppm,64,160
negative,m-025-01.ppm,64,96,m-028-01-sz1.ppm,112,160
negative,m-025-01.ppm,80,96,m-067-01-sz1.ppm,80,208
negative,m-025-01.ppm,96,96,m-035-01-sz1.ppm,96,144
negative,m-025-01.ppm,112,96,m1-013-01-sz1.ppm,128,192
negative,m-025-01.ppm,128,96,f1-002-01-sz1.ppm,144,208
negative,m-025-01.ppm,144,96,m1-005-01-sz1.ppm,32,144
negative,m-025-01.ppm,160,96,m-072-01-sz1.ppm,112,80
negative,m-025-01.ppm,32,112,m-025-01-sz1.ppm,96,64
negative,m-025-01.ppm,48,112,m-035-01-sz1.ppm,96,192
negative,m-025-01.ppm,64,112,m-086-01-sz1.ppm,96,144
negative,m-025-01.ppm,80,112,m1-017-01-sz1.ppm,64,128
negative,m-025-01.ppm,96,112,m-059-01-sz1.ppm,160,208
negative,m-025-01.ppm,112,112,m1-025-01-sz1.ppm,64,128
negative,m-025-01.ppm,128,112,m-046-01-sz1.ppm,96,48
negative,m-025-01.ppm,144,112,f-025-01-sz1.ppm,80,48
negative,m-025-01.ppm,160,112,f-037-01-sz1.ppm,32,112
negative,m-025-01.ppm,32,128,m1-025-01-sz1.ppm,80,144
negative,m-025-01.ppm,48,128,m-023-01-sz1.ppm,144,64
negative,m-025-01.ppm,64,128,f1-008-01-sz1.ppm,48,64
negative,m-025-01.ppm,80,128,m-035-01-sz1.ppm,96,80
negative,m-025-01.ppm,96,128,m-046-01-sz1.ppm,64,64
negative,m-025-01.ppm,112,128,m-091-01-sz1.ppm,128,96
negative,m-025-01.ppm,128,128,m-093-01-sz1.ppm,144,128
negative,m-025-01.ppm,144,128,f-029-01-sz1.ppm,32,96
negative,m-025-01.ppm,160,128,m-072-01-sz1.ppm,64,176
negative,m-025-01.ppm,32,144,m-064-01-sz1.ppm,48,144
negative,m-025-01.ppm,48,144,m-091-01-sz1.ppm,112,64
negative,m-025-01.ppm,64,144,m1-017-01-sz1.ppm,112,96
negative,m-025-01.ppm,80,144,m-067-01-sz1.ppm,112,192
negative,m-025-01.ppm,96,144,m-042-01-sz1.ppm,32,48
negative,m-025-01.ppm,112,144,m-051-01-sz1.ppm,32,144
negative,m-025-01.ppm,128,144,m-040-01-sz1.ppm,80,160
negative,m-025-01.ppm,144,144,m-025-01-sz1.ppm,160,128
negative,m-025-01.ppm,160,144,f1-008-01-sz1.ppm,128,176
negative,m-025-01.ppm,32,160,m-072-01-sz1.ppm,144,160
negative,m-025-01.ppm,48,160,m-067-01-sz1.ppm,128,160
negative,m-025-01.ppm,64,160,m1-012-01-sz1.ppm,128,48
negative,m-025-01.ppm,80,160,f-026-01-sz1.ppm,64,128
negative,m-025-01.ppm,96,160,f-029-01-sz1.ppm,160,96
negative,m-025-01.ppm,112,160,m1-005-01-sz1.ppm,144,48
negative,m-025-01.ppm,128,160,m-040-01-sz1.ppm,32,160
negative,m-025-01.ppm,144,160,m-093-01-sz1.ppm,32,192
negative,m-025-01.ppm,160,160,m-046-01-sz1.ppm,112,48
negative,m-025-01.ppm,32,176,m1-005-01-sz1.ppm,48,192
negative,m-025-01.ppm,48,176,m-079-01-sz1.ppm,32,32
negative,m-025-01.ppm,64,176,m1-025-01-sz1.ppm,32,112
negative,m-025-01.ppm,80,176,m-057-01-sz1.ppm,48,192
negative,m-025-01.ppm,96,176,m-059-01-sz1.ppm,64,128
negative,m-025-01.ppm,112,176,m-079-01-sz1.ppm,160,80
negative,m-025-01.ppm,128,176,m1-039-01-sz1.ppm,64,64
negative,m-025-01.ppm,144,176,m-062-01-sz1.ppm,96,144
negative,m-025-01.ppm,160,176,f-037-01-sz1.ppm,160,96
negative,m-025-01.ppm,32,192,m-086-01-sz1.ppm,48,96
negative,m-025-01.ppm,48,192,m-082-01-sz1.ppm,160,128
negative,m-025-01.ppm,64,192,f-026-01-sz1.ppm,96,160
negative,m-025-01.ppm,80,192,m-089-01-sz1.ppm,32,32
negative,m-025-01.ppm,96,192,m-025-01-sz1.ppm,96,144
negative,m-025-01.ppm,112,192,m-035-01-sz1.ppm,160,112
negative,m-025-01.ppm,128,192,m-051-01-sz1.ppm,96,192
negative,m-025-01.ppm,144,192,m-064-01-sz1.ppm,32,208
negative,m-025-01.ppm,160,192,f1-002-01-sz1.ppm,64,32
negative,m-025-01.ppm,32,208,m-072-01-sz1.ppm,112,192
negative,m-025-01.ppm,48,208,f-034-01-sz1.ppm,64,64
negative,m-025-01.ppm,64,208,m-086-01-sz1.ppm,48,64
negative,m-025-01.ppm,80,208,m-035-01-sz1.ppm,64,64
negative,m-025-01.ppm,96,208,m-072-01-sz1.ppm,144,128
negative,m-025-01.ppm,112,208,m1-012-01-sz1.ppm,144,128
negative,m-025-01.ppm,128,208,f-018-01-sz1.ppm,112,192
negative,m-025-01.ppm,144,208,m1-013-01-sz1.ppm,32,112
negative,m-025-01.ppm,160,208,m-079-01-sz1.ppm,112,32
positive,m-028-01.ppm,32,32,m-028-01-sz1.ppm,32,32
positive,m-028-01.ppm,48,32,m-028-01-sz1.ppm,48,32
positive,m-028-01.ppm,64,32,m-028-01-sz1.ppm,64,32
positive,m-028-01.ppm,80,32,m-028-01-sz1.ppm,80,32
positive,m-028-01.ppm,96,32,m-028-01-sz1.ppm,96,32
positive,m-028-01.ppm,112,32,m-028-01-sz1.ppm,112,32
positive,m-028-01.ppm,128,32,m-028-01-sz1.ppm,128,32
positive,m-028-01.ppm,144,32,m-028-01-sz1.ppm,144,32
positive,m-028-01.ppm,160,32,m-028-01-sz1.ppm,160,32
positive,m-028-01.ppm,32,48,m-028-01-sz1.ppm,32,48
positive,m-028-01.ppm,48,48,m-028-01-sz1.ppm,48,48
positive,m-028-01.ppm,64,48,m-028-01-sz1.ppm,64,48
positive,m-028-01.ppm,80,48,m-028-01-sz1.ppm,80,48
positive,m-028-01.ppm,96,48,m-028-01-sz1.ppm,96,48
positive,m-028-01.ppm,112,48,m-028-01-sz1.ppm,112,48
positive,m-028-01.ppm,128,48,m-028-01-sz1.ppm,128,48
positive,m-028-01.ppm,144,48,m-028-01-sz1.ppm,144,48
positive,m-028-01.ppm,160,48,m-028-01-sz1.ppm,160,48
positive,m-028-01.ppm,32,64,m-028-01-sz1.ppm,32,64
positive,m-028-01.ppm,48,64,m-028-01-sz1.ppm,48,64
positive,m-028-01.ppm,64,64,m-028-01-sz1.ppm,64,64
positive,m-028-01.ppm,80,64,m-028-01-sz1.ppm,80,64
positive,m-028-01.ppm,96,64,m-028-01-sz1.ppm,96,64
positive,m-028-01.ppm,112,64,m-028-01-sz1.ppm,112,64
positive,m-028-01.ppm,128,64,m-028-01-sz1.ppm,128,64
positive,m-028-01.ppm,144,64,m-028-01-sz1.ppm,144,64
positive,m-028-01.ppm,160,64,m-028-01-sz1.ppm,160,64
positive,m-028-01.ppm,32,80,m-028-01-sz1.ppm,32,80
positive,m-028-01.ppm,48,80,m-028-01-sz1.ppm,48,80
positive,m-028-01.ppm,64,80,m-028-01-sz1.ppm,64,80
positive,m-028-01.ppm,80,80,m-028-01-sz1.ppm,80,80
positive,m-028-01.ppm,96,80,m-028-01-sz1.ppm,96,80
positive,m-028-01.ppm,112,80,m-028-01-sz1.ppm,112,80
positive,m-028-01.ppm,128,80,m-028-01-sz1.ppm,128,80
positive,m-028-01.ppm,144,80,m-028-01-sz1.ppm,144,80
positive,m-028-01.ppm,160,80,m-028-01-sz1.ppm,160,80
positive,m-028-01.ppm,32,96,m-028-01-sz1.ppm,32,96
positive,m-028-01.ppm,48,96,m-028-01-sz1.ppm,48,96
positive,m-028-01.ppm,64,96,m-028-01-sz1.ppm,64,96
positive,m-028-01.ppm,80,96,m-028-01-sz1.ppm,80,96
positive,m-028-01.ppm,96,96,m-028-01-sz1.ppm,96,96
positive,m-028-01.ppm,112,96,m-028-01-sz1.ppm,112,96
positive,m-028-01.ppm,128,96,m-028-01-sz1.ppm,128,96
positive,m-028-01.ppm,144,96,m-028-01-sz1.ppm,144,96
positive,m-028-01.ppm,160,96,m-028-01-sz1.ppm,160,96
positive,m-028-01.ppm,32,112,m-028-01-sz1.ppm,32,112
positive,m-028-01.ppm,48,112,m-028-01-sz1.ppm,48,112
positive,m-028-01.ppm,64,112,m-028-01-sz1.ppm,64,112
positive,m-028-01.ppm,80,112,m-028-01-sz1.ppm,80,112
positive,m-028-01.ppm,96,112,m-028-01-sz1.ppm,96,112
positive,m-028-01.ppm,112,112,m-028-01-sz1.ppm,112,112
positive,m-028-01.ppm,128,112,m-028-01-sz1.ppm,128,112
positive,m-028-01.ppm,144,112,m-028-01-sz1.ppm,144,112
positive,m-028-01.ppm,160,112,m-028-01-sz1.ppm,160,112
positive,m-028-01.ppm,32,128,m-028-01-sz1.ppm,32,128
positive,m-028-01.ppm,48,128,m-028-01-sz1.ppm,48,128
positive,m-028-01.ppm,64,128,m-028-01-sz1.ppm,64,128
positive,m-028-01.ppm,80,128,m-028-01-sz1.ppm,80,128
positive,m-028-01.ppm,96,128,m-028-01-sz1.ppm,96,128
positive,m-028-01.ppm,112,128,m-028-01-sz1.ppm,112,128
positive,m-028-01.ppm,128,128,m-028-01-sz1.ppm,128,128
positive,m-028-01.ppm,144,128,m-028-01-sz1.ppm,144,128
positive,m-028-01.ppm,160,128,m-028-01-sz1.ppm,160,128
positive,m-028-01.ppm,32,144,m-028-01-sz1.ppm,32,144
positive,m-028-01.ppm,48,144,m-028-01-sz1.ppm,48,144
positive,m-028-01.ppm,64,144,m-028-01-sz1.ppm,64,144
positive,m-028-01.ppm,80,144,m-028-01-sz1.ppm,80,144
positive,m-028-01.ppm,96,144,m-028-01-sz1.ppm,96,144
positive,m-028-01.ppm,112,144,m-028-01-sz1.ppm,112,144
positive,m-028-01.ppm,128,144,m-028-01-sz1.ppm,128,144
positive,m-028-01.ppm,144,144,m-028-01-sz1.ppm,144,144
positive,m-028-01.ppm,160,144,m-028-01-sz1.ppm,160,144
positive,m-028-01.ppm,32,160,m-028-01-sz1.ppm,32,160
positive,m-028-01.ppm,48,160,m-028-01-sz1.ppm,48,160
positive,m-028-01.ppm,64,160,m-028-01-sz1.ppm,64,160
positive,m-028-01.ppm,80,160,m-028-01-sz1.ppm,80,160
positive,m-028-01.ppm,96,160,m-028-01-sz1.ppm,96,160
positive,m-028-01.ppm,112,160,m-028-01-sz1.ppm,112,160
positive,m-028-01.ppm,128,160,m-028-01-sz1.ppm,128,160
positive,m-028-01.ppm,144,160,m-028-01-sz1.ppm,144,160
positive,m-028-01.ppm,160,160,m-028-01-sz1.ppm,160,160
positive,m-028-01.ppm,32,176,m-028-01-sz1.ppm,32,176
positive,m-028-01.ppm,48,176,m-028-01-sz1.ppm,48,176
positive,m-028-01.ppm,64,176,m-028-01-sz1.ppm,64,176
positive,m-028-01.ppm,80,176,m-028-01-sz1.ppm,80,176
positive,m-028-01.ppm,96,176,m-028-01-sz1.ppm,96,176
positive,m-028-01.ppm,112,176,m-028-01-sz1.ppm,112,176
positive,m-028-01.ppm,128,176,m-028-01-sz1.ppm,128,176
positive,m-028-01.ppm,144,176,m-028-01-sz1.ppm,144,176
positive,m-028-01.ppm,160,176,m-028-01-sz1.ppm,160,176
positive,m-028-01.ppm,32,192,m-028-01-sz1.ppm,32,192
positive,m-028-01.ppm,48,192,m-028-01-sz1.ppm,48,192
positive,m-028-01.ppm,64,192,m-028-01-sz1.ppm,64,192
positive,m-028-01.ppm,80,192,m-028-01-sz1.ppm,80,192
positive,m-028-01.ppm,96,192,m-028-01-sz1.ppm,96,192
positive,m-028-01.ppm,112,192,m-028-01-sz1.ppm,112,192
positive,m-028-01.ppm,128,192,m-028-01-sz1.ppm,128,192
positive,m-028-01.ppm,144,192,m-028-01-sz1.ppm,144,192
positive,m-028-01.ppm,160,192,m-028-01-sz1.ppm,160,192
positive,m-028-01.ppm,32,208,m-028-01-sz1.ppm,32,208
positive,m-028-01.ppm,48,208,m-028-01-sz1.ppm,48,208
positive,m-028-01.ppm,64,208,m-028-01-sz1.ppm,64,208
positive,m-028-01.ppm,80,208,m-028-01-sz1.ppm,80,208
positive,m-028-01.ppm,96,208,m-028-01-sz1.ppm,96,208
positive,m-028-01.ppm,112,208,m-028-01-sz1.ppm,112,208
positive,m-028-01.ppm,128,208,m-028-01-sz1.ppm,128,208
positive,m-028-01.ppm,144,208,m-028-01-sz1.ppm,144,208
positive,m-028-01.ppm,160,208,m-028-01-sz1.ppm,160,208
negative,m-028-01.ppm,32,32,m-062-01-sz1.ppm,144,80
negative,m-028-01.ppm,48,32,f-034-01-sz1.ppm,160,144
negative,m-028-01.ppm,64,32,m1-025-01-sz1.ppm,32,160
negative,m-028-01.ppm,80,32,m-089-01-sz1.ppm,64,48
negative,m-028-01.ppm,96,32,m-091-01-sz1.ppm,48,112
negative,m-028-01.ppm,112,32,m1-025-01-sz1.ppm,128,64
negative,m-028-01.ppm,128,32,m-042-01-sz1.ppm,48,160
negative,m-028-01.ppm,144,32,m-057-01-sz1.ppm,96,48
negative,m-028-01.ppm,160,32,m1-039-01-sz1.ppm,80,64
negative,m-028-01.ppm,32,48,f1-008-01-sz1.ppm,80,208
negative,m-028-01.ppm,48,48,m-051-01-sz1.ppm,112,112
negative,m-028-01.ppm,64,48,m-023-01-sz1.ppm,96,32
negative,m-028-01.ppm,80,48,m-086-01-sz1.ppm,64,80
negative,m-028-01.ppm,96,48,m1-013-01-sz1.ppm,144,32
negative,m-028-01.ppm,112,48,f-029-01-sz1.ppm,112,80
negative,m-028-01.ppm,128,48,f1-002-01-sz1.ppm,64,64
negative,m-028-01.ppm,144,48,m1-012-01-sz1.ppm,144,64
negative,m-028-01.ppm,160,48,m-091-01-sz1.ppm,160,80
negative,m-028-01.ppm,32,64,m-082-01-sz1.ppm,144,128
negative,m-028-01.ppm,48,64,m-035-01-sz1.ppm,32,144
negative,m-028-01.ppm,64,64,m-089-01-sz1.ppm,32,160
negative,m-028-01.ppm,80,64,m1-005-01-sz1.ppm,96,80
negative,m-028-01.ppm,96,64,m-051-01-sz1.ppm,96,96
negative,m-028-01.ppm,112,64,m-072-01-sz1.ppm,144,48
negative,m-028-01.ppm,128,64,m-042-01-sz1.ppm,144,48
negative,m-028-01.ppm,144,64,m1-039-01-sz1.ppm,48,80
negative,m-028-01.ppm,160,64,m-059-01-sz1.ppm,48,32
negative,m-028-01.ppm,32,80,f-034-01-sz1.ppm,160,192
negative,m-028-01.ppm,48,80,m-028-01-sz1.ppm,48,176
negative,m-028-01.ppm,64,80,m-059-01-sz1.ppm,48,192
negative,m-028-01.ppm,80,80,f-030-01-sz1.ppm,80,48
negative,m-028-01.ppm,96,80,m-040-01-sz1.ppm,112,128
negative,m-028-01.ppm,112,80,m1-005-01-sz1.ppm,64,32
negative,m-028-01.ppm,128,80,m1-005-01-sz1.ppm,112,144
negative,m-028-01.ppm,144,80,m-059-01-sz1.ppm,144,176
negative,m-028-01.ppm,160,80,m-059-01-sz1.ppm,32,192
negative,m-028-01.ppm,32,96,f-026-01-sz1.ppm,144,176
