type,rgb,rgb_x,rgb_y,nir,nir_x,nir_y
positive,00000294_co.ppm,160,96,00000294_ir.ppm,160,96
positive,00000294_co.ppm,224,96,00000294_ir.ppm,224,96
positive,00000294_co.ppm,288,96,00000294_ir.ppm,288,96
positive,00000294_co.ppm,352,96,00000294_ir.ppm,352,96
positive,00000294_co.ppm,416,96,00000294_ir.ppm,416,96
positive,00000294_co.ppm,480,96,00000294_ir.ppm,480,96
positive,00000294_co.ppm,32,160,00000294_ir.ppm,32,160
positive,00000294_co.ppm,96,160,00000294_ir.ppm,96,160
positive,00000294_co.ppm,160,160,00000294_ir.ppm,160,160
positive,00000294_co.ppm,224,160,00000294_ir.ppm,224,160
positive,00000294_co.ppm,288,160,00000294_ir.ppm,288,160
positive,00000294_co.ppm,352,160,00000294_ir.ppm,352,160
positive,00000294_co.ppm,416,160,00000294_ir.ppm,416,160
positive,00000294_co.ppm,480,160,00000294_ir.ppm,480,160
positive,00000294_co.ppm,32,224,00000294_ir.ppm,32,224
positive,00000294_co.ppm,96,224,00000294_ir.ppm,96,224
positive,00000294_co.ppm,160,224,00000294_ir.ppm,160,224
positive,00000294_co.ppm,224,224,00000294_ir.ppm,224,224
positive,00000294_co.ppm,288,224,00000294_ir.ppm,288,224
positive,00000294_co.ppm,352,224,00000294_ir.ppm,352,224
positive,00000294_co.ppm,416,224,00000294_ir.ppm,416,224
positive,00000294_co.ppm,480,224,00000294_ir.ppm,480,224
positive,00000294_co.ppm,32,288,00000294_ir.ppm,32,288
positive,00000294_co.ppm,96,288,00000294_ir.ppm,96,288
positive,00000294_co.ppm,160,288,00000294_ir.ppm,160,288
positive,00000294_co.ppm,224,288,00000294_ir.ppm,224,288
positive,00000294_co.ppm,288,288,00000294_ir.ppm,288,288
positive,00000294_co.ppm,352,288,00000294_ir.ppm,352,288
positive,00000294_co.ppm,416,288,00000294_ir.ppm,416,288
positive,00000294_co.ppm,480,288,00000294_ir.ppm,480,288
positive,00000294_co.ppm,32,352,00000294_ir.ppm,32,352
positive,00000294_co.ppm,96,352,00000294_ir.ppm,96,352
positive,00000294_co.ppm,160,352,00000294_ir.ppm,160,352
positive,00000294_co.ppm,224,352,00000294_ir.ppm,224,352
positive,00000294_co.ppm,288,352,00000294_ir.ppm,288,352
positive,00000294_co.ppm,352,352,00000294_ir.ppm,352,352
positive,00000294_co.ppm,416,352,00000294_ir.ppm,416,352
positive,00000294_co.ppm,480,352,00000294_ir.ppm,480,352
positive,00000294_co.ppm,32,416,00000294_ir.ppm,32,416
positive,00000294_co.ppm,96,416,00000294_ir.ppm,96,416
positive,00000294_co.ppm,160,416,00000294_ir.ppm,160,416
positive,00000294_co.ppm,224,416,00000294_ir.ppm,224,416
positive,00000294_co.ppm,288,416,00000294_ir.ppm,288,416
positive,00000294_co.ppm,352,416,00000294_ir.ppm,352,416
positive,00000294_co.ppm,416,416,00000294_ir.ppm,416,416
positive,00000294_co.ppm,480,416,00000294_ir.ppm,480,416
positive,00000294_co.ppm,32,480,00000294_ir.ppm,32,480
positive,00000294_co.ppm,96,480,00000294_ir.ppm,96,480
positive,00000294_co.ppm,160,480,00000294_ir.ppm,160,480
positive,00000294_co.ppm,224,480,00000294_ir.ppm,224,480
positive,00000294_co.ppm,288,480,00000294_ir.ppm,288,480
positive,00000294_co.ppm,352,480,00000294_ir.ppm,352,480
positive,00000294_co.ppm,416,480,00000294_ir.ppm,416,480
positive,00000294_co.ppm,480,480,00000294_ir.ppm,480,480
negative,00000294_co.ppm,32,32,00001189_ir.ppm,96,96
negative,00000294_co.ppm,96,32,00001125_ir.ppm,32,224
negative,00000294_co.ppm,160,32,00000805_ir.ppm,96,416
negative,00000294_co.ppm,224,32,00001148_ir.ppm,480,96
negative,00000294_co.ppm,288,32,00000376_ir.ppm,96,480
negative,00000294_co.ppm,352,32,00001223_ir.ppm,480,224
negative,00000294_co.ppm,416,32,00000192_ir.ppm,480,32
negative,00000294_co.ppm,480,32,00001049_ir.ppm,416,288
negative,00000294_co.ppm,32,96,00000209_ir.ppm,224,160
negative,00000294_co.ppm,96,96,00000915_ir.ppm,352,96
negative,00000294_co.ppm,160,96,00000715_ir.ppm,32,224
negative,00000294_co.ppm,224,96,00000603_ir.ppm,480,352
negative,00000294_co.ppm,288,96,00000629_ir.ppm,160,288
negative,00000294_co.ppm,352,96,00000143_ir.ppm,416,160
negative,00000294_co.ppm,416,96,00001161_ir.ppm,160,480
negative,00000294_co.ppm,480,96,00000178_ir.ppm,416,416
negative,00000294_co.ppm,32,160,00000927_ir.ppm,352,32
negative,00000294_co.ppm,96,160,00000465_ir.ppm,288,32
negative,00000294_co.ppm,160,160,00001253_ir.ppm,352,160
negative,00000294_co.ppm,224,160,00000874_ir.ppm,416,224
negative,00000294_co.ppm,288,160,00000043_ir.ppm,352,32
negative,00000294_co.ppm,352,160,00000545_ir.ppm,32,288
negative,00000294_co.ppm,416,160,00001089_ir.ppm,480,96
negative,00000294_co.ppm,480,160,00000495_ir.ppm,352,352
negative,00000294_co.ppm,32,224,00000114_ir.ppm,32,288
negative,00000294_co.ppm,96,224,00000043_ir.ppm,352,480
negative,00000294_co.ppm,160,224,00001255_ir.ppm,288,480
negative,00000294_co.ppm,224,224,00000098_ir.ppm,416,96
negative,00000294_co.ppm,288,224,00000509_ir.ppm,96,32
negative,00000294_co.ppm,352,224,00001055_ir.ppm,224,480
negative,00000294_co.ppm,416,224,00000819_ir.ppm,96,32
negative,00000294_co.ppm,480,224,00000345_ir.ppm,96,160
negative,00000294_co.ppm,32,288,00000488_ir.ppm,352,96
negative,00000294_co.ppm,96,288,00000087_ir.ppm,224,96
negative,00000294_co.ppm,160,288,00000884_ir.ppm,416,480
negative,00000294_co.ppm,224,288,00000534_ir.ppm,224,160
negative,00000294_co.ppm,288,288,00001259_ir.ppm,288,32
negative,00000294_co.ppm,352,288,00001075_ir.ppm,288,160
negative,00000294_co.ppm,416,288,00000014_ir.ppm,96,160
negative,00000294_co.ppm,480,288,00000166_ir.ppm,288,224
negative,00000294_co.ppm,32,352,00001144_ir.ppm,288,416
negative,00000294_co.ppm,96,352,00000768_ir.ppm,480,416
negative,00000294_co.ppm,160,352,00000874_ir.ppm,96,32
negative,00000294_co.ppm,224,352,00000116_ir.ppm,416,96
negative,00000294_co.ppm,288,352,00000405_ir.ppm,288,96
negative,00000294_co.ppm,352,352,00001262_ir.ppm,96,480
negative,00000294_co.ppm,416,352,00000762_ir.ppm,416,32
negative,00000294_co.ppm,480,352,00000348_ir.ppm,224,288
negative,00000294_co.ppm,32,416,00000869_ir.ppm,480,160
negative,00000294_co.ppm,96,416,00000246_ir.ppm,480,480
negative,00000294_co.ppm,160,416,00000688_ir.ppm,160,416
negative,00000294_co.ppm,224,416,00000505_ir.ppm,480,160
negative,00000294_co.ppm,288,416,00001011_ir.ppm,288,352
negative,00000294_co.ppm,352,416,00000757_ir.ppm,96,224
negative,00000294_co.ppm,416,416,00000305_ir.ppm,480,288
negative,00000294_co.ppm,480,416,00000520_ir.ppm,288,224
negative,00000294_co.ppm,32,480,00000919_ir.ppm,160,352
negative,00000294_co.ppm,96,480,00000143_ir.ppm,32,224
negative,00000294_co.ppm,160,480,00001159_ir.ppm,96,416
negative,00000294_co.ppm,224,480,00000429_ir.ppm,352,288
negative,00000294_co.ppm,288,480,00000505_ir.ppm,352,160
negative,00000294_co.ppm,352,480,00000520_ir.ppm,480,160
negative,00000294_co.ppm,416,480,00000549_ir.ppm,352,96
negative,00000294_co.ppm,480,480,00000537_ir.ppm,416,480
positive,00000305_co.ppm,32,32,00000305_ir.ppm,32,32
positive,00000305_co.ppm,96,32,00000305_ir.ppm,96,32
positive,00000305_co.ppm,160,32,00000305_ir.ppm,160,32
positive,00000305_co.ppm,224,32,00000305_ir.ppm,224,32
positive,00000305_co.ppm,288,32,00000305_ir.ppm,288,32
positive,00000305_co.ppm,352,32,00000305_ir.ppm,352,32
positive,00000305_co.ppm,416,32,00000305_ir.ppm,416,32
positive,00000305_co.ppm,480,32,00000305_ir.ppm,480,32
positive,00000305_co.ppm,32,96,00000305_ir.ppm,32,96
positive,00000305_co.ppm,96,96,00000305_ir.ppm,96,96
positive,00000305_co.ppm,160,96,00000305_ir.ppm,160,96
positive,00000305_co.ppm,224,96,00000305_ir.ppm,224,96
positive,00000305_co.ppm,288,96,00000305_ir.ppm,288,96
positive,00000305_co.ppm,352,96,00000305_ir.ppm,352,96
positive,00000305_co.ppm,416,96,00000305_ir.ppm,416,96
positive,00000305_co.ppm,480,96,00000305_ir.ppm,480,96
positive,00000305_co.ppm,32,160,00000305_ir.ppm,32,160
positive,00000305_co.ppm,96,160,00000305_ir.ppm,96,160
positive,00000305_co.ppm,160,160,00000305_ir.ppm,160,160
positive,00000305_co.ppm,224,160,00000305_ir.ppm,224,160
positive,00000305_co.ppm,288,160,00000305_ir.ppm,288,160
positive,00000305_co.ppm,352,160,00000305_ir.ppm,352,160
positive,00000305_co.ppm,416,160,00000305_ir.ppm,416,160
positive,00000305_co.ppm,480,160,00000305_ir.ppm,480,160
positive,00000305_co.ppm,32,224,00000305_ir.ppm,32,224
positive,00000305_co.ppm,96,224,00000305_ir.ppm,96,224
positive,00000305_co.ppm,160,224,00000305_ir.ppm,160,224
positive,00000305_co.ppm,224,224,00000305_ir.ppm,224,224
positive,00000305_co.ppm,288,224,00000305_ir.ppm,288,224
positive,00000305_co.ppm,352,224,00000305_ir.ppm,352,224
positive,00000305_co.ppm,416,224,00000305_ir.ppm,416,224
positive,00000305_co.ppm,480,224,00000305_ir.ppm,480,224
positive,00000305_co.ppm,32,288,00000305_ir.ppm,32,288
positive,00000305_co.ppm,96,288,00000305_ir.ppm,96,288
positive,00000305_co.ppm,160,288,00000305_ir.ppm,160,288
positive,00000305_co.ppm,224,288,00000305_ir.ppm,224,288
positive,00000305_co.ppm,288,288,00000305_ir.ppm,288,288
positive,00000305_co.ppm,352,288,00000305_ir.ppm,352,288
positive,00000305_co.ppm,416,288,00000305_ir.ppm,416,288
positive,00000305_co.ppm,480,288,00000305_ir.ppm,480,288
positive,00000305_co.ppm,32,352,00000305_ir.ppm,32,352
positive,00000305_co.ppm,96,352,00000305_ir.ppm,96,352
positive,00000305_co.ppm,160,352,00000305_ir.ppm,160,352
positive,00000305_co.ppm,224,352,00000305_ir.ppm,224,352
positive,00000305_co.ppm,288,352,00000305_ir.ppm,288,352
positive,00000305_co.ppm,352,352,00000305_ir.ppm,352,352
positive,00000305_co.ppm,416,352,00000305_ir.ppm,416,352
positive,00000305_co.ppm,480,352,00000305_ir.ppm,480,352
positive,00000305_co.ppm,32,416,00000305_ir.ppm,32,416
positive,00000305_co.ppm,96,416,00000305_ir.ppm,96,416
positive,00000305_co.ppm,160,416,00000305_ir.ppm,160,416
positive,00000305_co.ppm,224,416,00000305_ir.ppm,224,416
positive,00000305_co.ppm,288,416,00000305_ir.ppm,288,416
positive,00000305_co.ppm,352,416,00000305_ir.ppm,352,416
positive,00000305_co.ppm,416,416,00000305_ir.ppm,416,416
positive,00000305_co.ppm,480,416,00000305_ir.ppm,480,416
positive,00000305_co.ppm,32,480,00000305_ir.ppm,32,480
positive,00000305_co.ppm,96,480,00000305_ir.ppm,96,480
positive,00000305_co.ppm,160,480,00000305_ir.ppm,160,480
positive,00000305_co.ppm,224,480,00000305_ir.ppm,224,480
positive,00000305_co.ppm,288,480,00000305_ir.ppm,288,480
positive,00000305_co.ppm,352,480,00000305_ir.ppm,352,480
positive,00000305_co.ppm,416,480,00000305_ir.ppm,416,480
positive,00000305_co.ppm,480,480,00000305_ir.ppm,480,480
negative,00000305_co.ppm,32,32,00000745_ir.ppm,224,480
negative,00000305_co.ppm,96,32,00001144_ir.ppm,480,288
negative,00000305_co.ppm,160,32,00001201_ir.ppm,352,352
negative,00000305_co.ppm,224,32,00001148_ir.ppm,224,480
negative,00000305_co.ppm,288,32,00001208_ir.ppm,480,480
negative,00000305_co.ppm,352,32,00000033_ir.ppm,224,416
negative,00000305_co.ppm,416,32,00000715_ir.ppm,224,96
negative,00000305_co.ppm,480,32,00000207_ir.ppm,480,480
negative,00000305_co.ppm,32,96,00000672_ir.ppm,352,352
negative,00000305_co.ppm,96,96,00000029_ir.ppm,32,352
negative,00000305_co.ppm,160,96,00000650_ir.ppm,160,416
negative,00000305_co.ppm,224,96,00000170_ir.ppm,352,224
negative,00000305_co.ppm,288,96,00000800_ir.ppm,32,352
negative,00000305_co.ppm,352,96,00000046_ir.ppm,480,224
negative,00000305_co.ppm,416,96,00000075_ir.ppm,416,160
negative,00000305_co.ppm,480,96,00000520_ir.ppm,224,480
negative,00000305_co.ppm,32,160,00000511_ir.ppm,352,224
negative,00000305_co.ppm,96,160,00001269_ir.ppm,160,288
negative,00000305_co.ppm,160,160,00000216_ir.ppm,224,480
negative,00000305_co.ppm,224,160,00000688_ir.ppm,224,96
negative,00000305_co.ppm,288,160,00000623_ir.ppm,288,480
negative,00000305_co.ppm,352,160,00000317_ir.ppm,480,32
negative,00000305_co.ppm,416,160,00000027_ir.ppm,160,160
negative,00000305_co.ppm,480,160,00000281_ir.ppm,160,352
negative,00000305_co.ppm,32,224,00000376_ir.ppm,288,224
negative,00000305_co.ppm,96,224,00000077_ir.ppm,352,160
negative,00000305_co.ppm,160,224,00001214_ir.ppm,480,160
negative,00000305_co.ppm,224,224,00001129_ir.ppm,96,288
negative,00000305_co.ppm,288,224,00001130_ir.ppm,32,224
negative,00000305_co.ppm,352,224,00000216_ir.ppm,160,96
negative,00000305_co.ppm,416,224,00000116_ir.ppm,416,160
negative,00000305_co.ppm,480,224,00000288_ir.ppm,160,352
negative,00000305_co.ppm,32,288,00000216_ir.ppm,224,352
negative,00000305_co.ppm,96,288,00000627_ir.ppm,352,352
negative,00000305_co.ppm,160,288,00001127_ir.ppm,224,96
negative,00000305_co.ppm,224,288,00000994_ir.ppm,224,352
negative,00000305_co.ppm,288,288,00001003_ir.ppm,288,352
negative,00000305_co.ppm,352,288,00000345_ir.ppm,160,416
negative,00000305_co.ppm,416,288,00001011_ir.ppm,288,96
negative,00000305_co.ppm,480,288,00000131_ir.ppm,480,224
negative,00000305_co.ppm,32,352,00000351_ir.ppm,416,224
negative,00000305_co.ppm,96,352,00000800_ir.ppm,352,352
negative,00000305_co.ppm,160,352,00000748_ir.ppm,32,224
negative,00000305_co.ppm,224,352,00001050_ir.ppm,288,480
negative,00000305_co.ppm,288,352,00001242_ir.ppm,160,160
negative,00000305_co.ppm,352,352,00000629_ir.ppm,480,480
negative,00000305_co.ppm,416,352,00000874_ir.ppm,160,480
negative,00000305_co.ppm,480,352,00000759_ir.ppm,32,32
negative,00000305_co.ppm,32,416,00000538_ir.ppm,224,416
negative,00000305_co.ppm,96,416,00000033_ir.ppm,480,416
negative,00000305_co.ppm,160,416,00000534_ir.ppm,352,416
negative,00000305_co.ppm,224,416,00000596_ir.ppm,160,416
negative,00000305_co.ppm,288,416,00000511_ir.ppm,352,160
negative,00000305_co.ppm,352,416,00000109_ir.ppm,288,224
negative,00000305_co.ppm,416,416,00000308_ir.ppm,32,160
negative,00000305_co.ppm,480,416,00000757_ir.ppm,480,224
negative,00000305_co.ppm,32,480,00000672_ir.ppm,160,96
negative,00000305_co.ppm,96,480,00000587_ir.ppm,480,416
negative,00000305_co.ppm,160,480,00000372_ir.ppm,416,416
negative,00000305_co.ppm,224,480,00000805_ir.ppm,224,416
negative,00000305_co.ppm,288,480,00001270_ir.ppm,224,32
negative,00000305_co.ppm,352,480,00000765_ir.ppm,224,224
negative,00000305_co.ppm,416,480,00000092_ir.ppm,288,32
negative,00000305_co.ppm,480,480,00000037_ir.ppm,32,224
positive,00000307_co.ppm,32,32,00000307_ir.ppm,32,32
positive,00000307_co.ppm,96,32,00000307_ir.ppm,96,32
positive,00000307_co.ppm,160,32,00000307_ir.ppm,160,32
positive,00000307_co.ppm,224,32,00000307_ir.ppm,224,32
positive,00000307_co.ppm,288,32,00000307_ir.ppm,288,32
positive,00000307_co.ppm,352,32,00000307_ir.ppm,352,32
positive,00000307_co.ppm,416,32,00000307_ir.ppm,416,32
positive,00000307_co.ppm,480,32,00000307_ir.ppm,480,32
positive,00000307_co.ppm,32,96,00000307_ir.ppm,32,96
positive,00000307_co.ppm,96,96,00000307_ir.ppm,96,96
positive,00000307_co.ppm,160,96,00000307_ir.ppm,160,96
positive,00000307_co.ppm,224,96,00000307_ir.ppm,224,96
positive,00000307_co.ppm,288,96,00000307_ir.ppm,288,96
positive,00000307_co.ppm,352,96,00000307_ir.ppm,352,96
positive,00000307_co.ppm,416,96,00000307_ir.ppm,416,96
positive,00000307_co.ppm,480,96,00000307_ir.ppm,480,96
positive,00000307_co.ppm,32,160,00000307_ir.ppm,32,160
positive,00000307_co.ppm,96,160,00000307_ir.ppm,96,160
positive,00000307_co.ppm,160,160,00000307_ir.ppm,160,160
positive,00000307_co.ppm,224,160,00000307_ir.ppm,224,160
positive,00000307_co.ppm,288,160,00000307_ir.ppm,288,160
positive,00000307_co.ppm,352,160,00000307_ir.ppm,352,160
positive,00000307_co.ppm,416,160,00000307_ir.ppm,416,160
positive,00000307_co.ppm,480,160,00000307_ir.ppm,480,160
positive,00000307_co.ppm,32,224,00000307_ir.ppm,32,224
positive,00000307_co.ppm,96,224,00000307_ir.ppm,96,224
positive,00000307_co.ppm,160,224,00000307_ir.ppm,160,224
positive,00000307_co.ppm,224,224,00000307_ir.ppm,224,224
positive,00000307_co.ppm,288,224,00000307_ir.ppm,288,224
positive,00000307_co.ppm,352,224,00000307_ir.ppm,352,224
positive,00000307_co.ppm,416,224,00000307_ir.ppm,416,224
positive,00000307_co.ppm,480,224,00000307_ir.ppm,480,224
positive,00000307_co.ppm,32,288,00000307_ir.ppm,32,288
positive,00000307_co.ppm,96,288,00000307_ir.ppm,96,288
positive,00000307_co.ppm,160,288,00000307_ir.ppm,160,288
positive,00000307_co.ppm,224,288,00000307_ir.ppm,224,288
positive,00000307_co.ppm,288,288,00000307_ir.ppm,288,288
positive,00000307_co.ppm,352,288,00000307_ir.ppm,352,288
positive,00000307_co.ppm,416,288,00000307_ir.ppm,416,288
positive,00000307_co.ppm,480,288,00000307_ir.ppm,480,288
positive,00000307_co.ppm,32,352,00000307_ir.ppm,32,352
positive,00000307_co.ppm,96,352,00000307_ir.ppm,96,352
positive,00000307_co.ppm,160,352,00000307_ir.ppm,160,352
positive,00000307_co.ppm,224,352,00000307_ir.ppm,224,352
positive,00000307_co.ppm,288,352,00000307_ir.ppm,288,352
positive,00000307_co.ppm,352,352,00000307_ir.ppm,352,352
positive,00000307_co.ppm,416,352,00000307_ir.ppm,416,352
positive,00000307_co.ppm,480,352,00000307_ir.ppm,480,352
positive,00000307_co.ppm,32,416,00000307_ir.ppm,32,416
positive,00000307_co.ppm,96,416,00000307_ir.ppm,96,416
positive,00000307_co.ppm,160,416,00000307_ir.ppm,160,416
positive,00000307_co.ppm,224,416,00000307_ir.ppm,224,416
positive,00000307_co.ppm,288,416,00000307_ir.ppm,288,416
positive,00000307_co.ppm,352,416,00000307_ir.ppm,352,416
positive,00000307_co.ppm,416,416,00000307_ir.ppm,416,416
positive,00000307_co.ppm,480,416,00000307_ir.ppm,480,416
positive,00000307_co.ppm,32,480,00000307_ir.ppm,32,480
positive,00000307_co.ppm,96,480,00000307_ir.ppm,96,480
positive,00000307_co.ppm,160,480,00000307_ir.ppm,160,480
positive,00000307_co.ppm,224,480,00000307_ir.ppm,224,480
positive,00000307_co.ppm,288,480,00000307_ir.ppm,288,480
positive,00000307_co.ppm,352,480,00000307_ir.ppm,352,480
positive,00000307_co.ppm,416,480,00000307_ir.ppm,416,480
positive,00000307_co.ppm,480,480,00000307_ir.ppm,480,480
negative,00000307_co.ppm,32,32,00000083_ir.ppm,352,160
negative,00000307_co.ppm,96,32,00001203_ir.ppm,96,224
negative,00000307_co.ppm,160,32,00001092_ir.ppm,480,160
negative,00000307_co.ppm,224,32,00000919_ir.ppm,96,352
negative,00000307_co.ppm,288,32,00001161_ir.ppm,224,288
negative,00000307_co.ppm,352,32,00001022_ir.ppm,352,288
negative,00000307_co.ppm,416,32,00000307_ir.ppm,480,224
negative,00000307_co.ppm,480,32,00000033_ir.ppm,160,32
negative,00000307_co.ppm,32,96,00000075_ir.ppm,160,352
negative,00000307_co.ppm,96,96,00001011_ir.ppm,480,160
negative,00000307_co.ppm,160,96,00000588_ir.ppm,96,160
negative,00000307_co.ppm,224,96,00001253_ir.ppm,480,416
negative,00000307_co.ppm,288,96,00000292_ir.ppm,96,352
negative,00000307_co.ppm,352,96,00000014_ir.ppm,160,224
negative,00000307_co.ppm,416,96,00000027_ir.ppm,96,416
negative,00000307_co.ppm,480,96,00001262_ir.ppm,32,224
negative,00000307_co.ppm,32,160,00000654_ir.ppm,416,352
negative,00000307_co.ppm,96,160,00000469_ir.ppm,160,160
negative,00000307_co.ppm,160,160,00000510_ir.ppm,96,160
negative,00000307_co.ppm,224,160,00000412_ir.ppm,352,160
negative,00000307_co.ppm,288,160,00000215_ir.ppm,224,160
negative,00000307_co.ppm,352,160,00000875_ir.ppm,480,288
negative,00000307_co.ppm,416,160,00000583_ir.ppm,96,480
negative,00000307_co.ppm,480,160,00000982_ir.ppm,416,160
negative,00000307_co.ppm,32,224,00000505_ir.ppm,224,480
negative,00000307_co.ppm,96,224,00000874_ir.ppm,288,480
negative,00000307_co.ppm,160,224,00000271_ir.ppm,32,480
negative,00000307_co.ppm,224,224,00000114_ir.ppm,288,32
negative,00000307_co.ppm,288,224,00000984_ir.ppm,480,160
negative,00000307_co.ppm,352,224,00000114_ir.ppm,32,224
negative,00000307_co.ppm,416,224,00001075_ir.ppm,224,224
negative,00000307_co.ppm,480,224,00000818_ir.ppm,96,480
negative,00000307_co.ppm,32,288,00001064_ir.ppm,160,480
negative,00000307_co.ppm,96,288,00000092_ir.ppm,352,416
negative,00000307_co.ppm,160,288,00000659_ir.ppm,224,32
negative,00000307_co.ppm,224,288,00001161_ir.ppm,352,288
negative,00000307_co.ppm,288,288,00000294_ir.ppm,96,224
negative,00000307_co.ppm,352,288,00000262_ir.ppm,96,480
negative,00000307_co.ppm,416,288,00000588_ir.ppm,96,416
negative,00000307_co.ppm,480,288,00000192_ir.ppm,224,480
negative,00000307_co.ppm,32,352,00000348_ir.ppm,480,480
negative,00000307_co.ppm,96,352,00001089_ir.ppm,416,480
negative,00000307_co.ppm,160,352,00000216_ir.ppm,288,480
negative,00000307_co.ppm,224,352,00000083_ir.ppm,352,480
negative,00000307_co.ppm,288,352,00001119_ir.ppm,416,288
negative,00000307_co.ppm,352,352,00000178_ir.ppm,160,352
negative,00000307_co.ppm,416,352,00000350_ir.ppm,352,352
negative,00000307_co.ppm,480,352,00000116_ir.ppm,480,32
negative,00000307_co.ppm,32,416,00000230_ir.ppm,224,224
negative,00000307_co.ppm,96,416,00000982_ir.ppm,32,416
negative,00000307_co.ppm,160,416,00000234_ir.ppm,288,32
negative,00000307_co.ppm,224,416,00000138_ir.ppm,160,96
negative,00000307_co.ppm,288,416,00000234_ir.ppm,416,288
negative,00000307_co.ppm,352,416,00001049_ir.ppm,416,32
negative,00000307_co.ppm,416,416,00000281_ir.ppm,288,32
negative,00000307_co.ppm,480,416,00001049_ir.ppm,288,96
negative,00000307_co.ppm,32,480,00001148_ir.ppm,416,480
negative,00000307_co.ppm,96,480,00000915_ir.ppm,160,416
